dar	488 586 272 585 508 340 201 223 925 388
dara	226 854 552 640 557 551 431 459 926 858
dari	1598 2594 2012 1595 1549 1700 2465 1579 1482 1744
dark	723 801 630 953 862 848 771 803 977 850
darreh	341 631 750 503 793 670 832 388 412 365
darya	721 581 647 842 510 619 632 204 627 556
dasht	411 608 307 504 451 600 295 496 157 425
data	1985 2206 2058 1729 1316 2252 2093 1665 2244 1537
database	762 1389 586 977 572 698 929 939 860 647
date	90166 95291 89692 93023 91253 90471 93498 93009 95527 94697
dated	467 511 312 137 481 203 434 381 280 483
dateofbirth	2264 2163 1986 2577 2730 2457 1753 1688 1846 2473
dates	1946 2303 1630 1289 2182 2673 1747 1702 1668 2136
dating	458 415 237 359 496 326 334 331 320 575
daud	473 1091 682 730 851 767 530 881 602 943
daughter	1048 1331 1322 614 1490 1447 1165 1184 1359 1509
daughters	325 332 61 199 355 422 319 349 440 473
david	2502 2462 2530 2827 2977 2120 2132 2055 1794 3155
davis	632 415 435 351 255 268 181 621 524 495
dawn	1129 1419 826 1129 1308 1032 866 1464 717 1464
day	7796 7526 8388 8128 8599 7234 7859 7991 8035 7420
daykundi	429 623 455 183 332 730 678 376 499 524
days	5656 5512 5218 4968 5217 5024 5144 4760 5416 5215
daïra	76 70 282 71 263 269 311 267 223 393
db	327 363 396 223 250 228 401 164 347 169
dc	1001 734 1014 594 710 688 561 878 737 444
dd	866 885 990 1336 1040 1331 1040 840 1504 521
dds	320 276 176 161 213 128 213 113 522 373
de	35724 34355 34117 33914 29747 34030 33361 32913 33181 35504
dead	6651 5726 6033 5712 6054 6417 5458 6341 7217 6308
deadliest	442 312 462 289 165 299 304 238 392 389
deadly	442 551 354 622 368 477 539 480 533 812
deal	1484 1469 1239 1502 1337 1393 1496 1566 1448 1154
dealing	519 605 358 425 595 741 512 233 471 516
dean	578 220 383 154 206 375 370 321 451 220
death	23468 23411 24251 23235 23738 25203 23525 23373 22362 20982
deaths	4684 5913 5550 5977 5866 6269 5834 5490 5311 6016
debate	519 641 521 727 718 830 623 606 555 823
debt	302 366 281 334 151 401 319 505 422 205
debut	1632 1388 1098 1037 1667 1653 1427 1801 2077 1253
dec	1096 1216 1023 1346 872 1537 1506 1708 1235 1235
decade	407 848 497 264 312 270 561 418 241 607
decades	813 917 689 861 603 1194 824 625 770 1134
december	21754 18002 20156 18054 17582 19930 17130 18139 18255 20149
decide	380 506 357 449 264 328 178 212 209 65
decided	1674 1969 1718 2031 1683 2296 2344 2570 2379 2116
decision	1657 1701 1967 1587 1846 1296 1236 940 1969 1722
decisions	321 201 426 249 385 429 202 468 523 325
decisive	407 691 386 140 411 332 452 315 466 509
declaration	1093 1624 984 700 1367 1013 1141 1058 841 1065
declared	2348 2217 2224 2605 2232 1987 2172 2280 2593 2843
declaring	375 258 114 95 341 191 334 280 337 141
decline	463 263 392 130 648 620 655 316 337 590
declined	329 534 705 555 408 528 302 705 603 241
decorated	568 273 345 420 280 264 220 333 263 299
decoration	249 254 363 230 337 206 542 396 357 454
decorations	633 343 126 496 407 484 392 123 337 156
decree	513 670 454 961 582 410 1041 718 540 682
dedicated	392 293 327 966 776 739 744 669 706 842
deemed	246 224 28 267 185 173 282 420 410 114
deep	584 846 731 752 1246 709 704 737 543 831
deeply	162 208 265 190 137 122 187 287 272 467
default	841 721 1233 1139 974 1268 1701 1304 1170 1190
defaultsort	14831 14312 13475 14895 14813 12563 14493 13637 11753 13953
defeat	1196 963 840 1623 1775 1084 1673 1453 1222 1615
defeated	2165 2977 2611 2744 1610 3268 2762 2756 2322 2454
defeating	348 462 267 465 526 269 272 135 227 161
defence	4738 4118 4165 4137 4401 3718 3786 3587 4383 4079
defenceinternet	361 378 491 424 601 458 541 617 727 797
defencenews	433 705 615 429 417 470 532 601 569 413
defend	399 590 537 273 605 387 511 583 226 480
defended	493 471 608 324 571 316 276 396 111 598
defender	1621 1520 1622 1644 1638 2021 1846 1713 1338 2243
defenders	358 464 329 211 408 474 326 155 291 518
defending	159 176 570 273 116 290 204 368 180 431
defense	4143 4057 4951 4775 5047 4119 4618 5409 3219 3791
defenselink	333 423 370 259 774 141 476 404 302 653
defensive	544 214 526 590 273 174 563 366 237 651
defined	213 549 204 362 393 366 501 307 429 397
definition	191 423 665 432 113 250 360 528 433 469
defla	1317 668 1282 902 1337 1410 866 1292 677 1544
defunct	623 369 574 699 616 290 445 360 357 458
deg	754 900 867 667 723 671 706 373 979 616
degree	1283 1304 1216 1525 1612 1212 1385 1591 1921 1473
degrees	179 141 661 439 442 386 349 107 354 498
deh	1010 1416 731 1790 2315 1444 1455 1591 1510 1026
del	745 689 1268 599 903 447 811 626 923 417
delay	268 414 445 387 305 204 314 167 347 140
delayed	228 237 379 306 494 474 430 316 255 426
delegates	392 776 718 695 826 350 804 759 753 255
delegation	876 757 582 522 682 736 654 726 781 963
deleted	478 376 404 328 293 516 371 361 349 503
delhi	809 1218 683 730 1369 754 1273 1189 1564 981
deliver	200 305 114 241 265 533 439 263 407 238
delivered	437 498 515 395 592 599 431 385 725 617
delivery	156 454 386 175 352 408 146 120 166 118
dell	554 858 563 506 777 674 529 817 525 854
delta	466 290 164 193 149 276 260 377 293 372
delvina	206 85 333 28 251 299 175 162 425 211
delvinë	272 468 229 514 791 419 545 511 284 200
demand	426 840 520 481 1031 1070 286 932 744 595
demanded	370 468 471 528 371 877 443 636 553 724
demanding	337 447 438 303 475 578 531 252 604 441
demands	886 1246 1076 841 661 1043 655 456 717 838
demetrius	521 489 305 66 196 157 608 506 321 406
demi	409 129 165 252 219 125 227 631 225 199
democracy	2219 1824 2368 2172 2452 2243 2290 2272 2336 2115
democratic	6586 7761 7292 7126 8008 9230 8962 7330 8461 7674
democrats	963 698 512 506 751 573 404 500 595 690
demographics	801 486 833 415 993 364 965 464 534 574
demography	388 435 390 415 341 442 272 520 738 358
demonstrated	54 352 291 244 252 340 292 493 306 262
demonstration	371 570 448 312 304 588 216 304 111 311
demonstrations	209 302 513 995 477 264 565 489 381 379
demonstrators	287 284 275 611 239 286 312 919 292 234
demonym	588 847 760 704 619 350 810 336 675 893
den	348 149 238 383 289 133 473 497 470 462
denied	1124 1113 943 1083 1015 1141 924 1152 713 1101
denies	324 507 374 253 193 301 566 67 135 366
denis	1642 1808 1209 1703 2706 1122 1900 1479 1264 1817
denmark	1411 1745 1213 1507 1961 1954 1565 1498 1405 1514
denounced	134 182 370 193 523 188 449 361 76 215
density	2097 2090 1942 2113 1996 2918 2074 2387 2494 2216
density_km2	6666 4748 5434 5935 4617 5947 4141 5309 5646 6524
department	3569 4271 4723 3870 4252 4702 4660 4114 3469 3426
departments	261 539 779 299 267 445 732 447 765 518
departure	228 640 704 337 533 231 250 283 473 397
dependent	94 601 49 431 317 342 197 418 138 458
depicting	251 30 223 401 444 161 227 175 278 450
deployed	1156 2012 2245 1606 2093 1320 2095 2080 976 1488
deployment	737 816 1270 579 1090 631 662 932 820 724
deposits	235 630 212 250 656 441 629 302 382 387
depth	376 747 1036 584 748 572 387 638 857 524
deputies	116 398 356 346 428 181 181 314 419 491
deputy	2752 2862 2295 2722 2928 3050 2361 3174 3112 3193
der	1164 787 804 960 541 1419 1483 438 1292 1635
derby	327 304 329 598 260 233 237 311 428 281
derived	356 317 472 835 573 697 574 889 406 375
derives	143 487 354 164 291 182 155 219 357 107
des	4078 4699 4531 3957 5302 4207 3929 3758 5497 4800
descendant	205 223 192 91 277 25 108 292 170 175
descendants	527 1063 907 846 751 429 505 660 558 616
descended	695 345 468 111 319 175 229 361 270 302
descent	1846 1449 1123 1214 1011 1065 1596 1273 1235 1256
describe	347 372 211 272 331 253 325 261 446 410
described	2054 1499 2408 1589 1863 1961 2130 1335 1868 2599
describes	472 195 486 427 551 508 605 457 350 408
description	7283 6693 6801 6808 6482 6675 6785 6941 6535 6975
descriptions	2643 1773 1871 2574 1623 2120 1847 2265 2762 2815
desert	1713 1700 2192 2345 1837 2195 2212 2332 1921 1537
design	673 1016 756 599 766 645 750 354 1055 1602
designated	521 634 577 1007 715 793 611 358 378 576
designation1	4461 4418 4489 5626 4965 4613 4250 4415 4636 5553
designation2	2545 2169 2144 2440 2772 2339 2386 2018 1948 2117
designed	552 494 714 821 517 559 698 669 949 823
desire	320 460 351 432 545 599 443 275 416 305
desired	1848 1522 1951 2138 1445 2080 1606 1014 1318 1922
despite	2875 3914 3132 2855 3015 2645 3461 2861 3605 3625
despot	120 299 131 172 204 124 84 508 212 502
despotate	336 289 577 355 308 499 337 284 297 420
destination	444 257 244 57 272 377 165 410 160 280
destinations	252 355 358 647 506 538 313 365 946 557
destroy	834 622 365 761 948 634 700 551 844 835
destroyed	1708 2106 2474 2806 2547 2392 2335 1928 2291 2026
destroyer	338 298 198 95 330 224 175 159 418 238
destroying	315 546 298 353 445 144 286 409 648 115
destruction	772 1209 1024 955 1506 735 1131 1342 714 1403
detachment	308 500 632 509 422 547 460 893 574 731
detail	975 489 935 1160 861 978 901 702 841 965
detailed	403 934 537 261 479 528 721 437 687 370
details	3711 3573 3422 3559 2962 4403 3530 3417 3043 4208
detained	915 798 955 896 602 1192 701 704 1160 828
detainee	418 407 473 528 448 820 534 537 356 312
detainees	879 1014 584 1150 1000 949 1128 1322 984 1526
detention	905 460 960 940 942 376 1019 674 815 818
determination	590 460 149 412 319 456 296 386 348 296
determine	376 168 502 275 178 158 167 435 191 226
determined	219 454 679 748 674 226 667 683 879 640
detonated	242 347 502 173 227 338 475 513 296 281
deux	178 341 241 283 299 323 181 252 229 96
develop	384 215 231 673 365 323 526 498 653 397
developed	1339 1162 1457 1712 1581 1547 1224 1203 946 1177
developing	676 153 302 617 563 378 555 200 299 728
development	5332 5815 5848 6775 6436 6298 7232 7072 6601 6755
developments	267 355 396 176 326 432 347 651 571 591
device	974 855 1010 731 596 1147 1126 612 658 1007
devices	355 349 176 201 596 114 337 457 495 325
devoll	399 608 540 481 715 527 375 389 414 982
dey	1879 1595 1918 1985 1680 1690 1354 2048 1644 2103
df	3788 3674 2925 3767 2591 3782 3013 3960 3207 3418
dfdfdf	849 218 444 451 118 403 407 336 398 449
dhe	1452 1399 976 1085 1311 1108 1158 1242 1386 1313
dhimitër	205 208 378 462 78 275 387 263 214 125
di	2817 1588 2379 2228 2045 1911 1580 2021 2196 1509
dialect	1213 1237 849 1250 1084 1055 1161 1045 777 1417
dialects	900 926 880 1401 1126 1216 1460 808 1425 1336
diameter	364 257 325 406 196 326 183 455 61 174
diaspora	1133 738 558 597 397 453 425 784 594 754
dibra	147 286 568 213 604 167 392 125 211 499
dibër	807 828 881 1369 1411 1137 1206 987 811 1128
dictatorship	459 174 368 189 348 342 193 332 206 139
dictionary	1180 1067 888 1489 1671 966 1443 1143 1125 1829
did	7036 7537 6572 8081 7898 8227 8110 8391 6976 6754
didn't	217 369 376 565 506 629 783 383 442 465
die	1352 1411 1405 1554 1761 1224 2287 1177 1663 1601
died	5037 4804 4997 4763 4693 4913 5434 4561 5032 5382
diego	216 270 406 162 252 334 439 242 350 166
dies	573 349 495 361 459 384 582 614 291 557
diesel	213 438 412 114 270 363 411 107 146 229
difference	155 423 507 427 292 190 235 449 527 190
differences	554 399 533 257 498 287 481 593 362 269
different	2771 1670 2938 3793 1983 3457 2914 3219 2753 2600
difficult	1490 1581 1034 1147 1232 1095 1198 1185 886 917
difficulties	257 514 352 159 641 616 642 296 201 502
digital	516 617 431 648 549 508 415 332 272 372
digitalb	214 607 215 409 415 106 188 490 209 437
din	1378 1015 1153 1529 1382 1116 1083 1476 1322 1486
dinamo	3504 3067 3103 2689 2952 3400 3374 3751 3371 2963
dinar	960 374 288 456 459 495 300 400 557 368
diocese	910 556 929 745 589 1142 920 983 1098 924
dioceses	381 123 182 486 132 364 269 772 409 433
diplomacy	461 370 288 526 220 499 439 378 340 390
diplomat	668 924 770 996 597 1106 696 1374 816 794
diplomatic	2784 2812 3206 2644 1784 2939 3055 2062 2595 3210
diplomats	989 1021 1274 1086 658 886 680 814 640 745
dir	701 506 344 599 414 384 673 507 758 509
direct	1828 1652 1483 1334 1615 1365 1932 2229 2257 2156
directed	1246 1288 1042 1059 1468 1039 1106 1635 1498 1132
direction	886 811 590 857 639 664 676 887 497 708
directly	1112 943 1201 946 1333 854 995 963 1271 1179
director	3083 3149 2807 2851 3773 3103 4320 2440 3019 3644
directorate	471 546 187 418 170 214 249 245 328 580
directors	455 834 327 741 447 226 190 359 740 344
disabled	79 635 319 376 513 430 560 277 492 252
disagree	29 525 406 192 231 55 85 274 301 289
disambiguation	669 444 435 263 546 461 451 673 254 794
disappeared	851 314 325 687 322 647 196 460 427 480
disarmament	100 330 278 402 285 241 116 205 236 156
disaster	530 350 193 499 324 539 404 398 408 79
disasters	272 174 182 157 393 640 556 267 359 176
discharge	296 391 380 569 453 766 463 298 488 257
discovered	1342 1364 1296 1156 1313 1009 1620 1079 1572 1132
discovery	330 239 236 244 515 472 345 366 336 572
discrimination	140 508 437 472 412 353 239 418 457 284
discuss	698 655 733 1020 429 911 713 1156 827 596
discussed	304 195 285 443 624 510 232 461 283 477
discussion	472 398 141 599 266 215 329 645 423 679
discussions	247 333 289 352 119 179 110 346 155 392
disease	419 211 349 71 558 422 463 182 182 157
dismissed	630 372 114 420 562 513 616 386 232 544
disp	389 213 461 277 584 349 418 166 469 347
dispatched	177 314 229 249 140 193 316 451 363 363
displaced	261 401 298 144 522 196 323 143 228 225
display	6854 6925 6272 6259 6939 6456 7171 6532 6621 6516
disposal	212 345 339 284 357 182 310 204 575 404
dispute	555 409 577 717 478 461 598 499 418 373
disputed	320 892 562 896 725 445 497 417 245 489
disputes	336 321 176 306 497 373 241 154 378 306
dissolved	255 672 471 436 635 739 426 559 594 617
distance	1324 1282 1573 505 1254 759 664 748 1103 938
distinct	472 644 426 467 492 439 461 576 371 160
distinction	257 321 254 197 420 241 273 162 334 410
distinctive	180 287 294 223 173 71 300 226 215 444
distinguish	283 193 239 282 418 296 147 313 283 118
distinguished	672 719 1021 1335 1087 934 868 1093 971 831
distributed	485 379 391 456 1064 410 221 122 333 396
distribution	1277 1132 1265 1320 1328 1183 1532 1098 1115 1167
distributor	2664 2682 2226 2209 2078 2012 1943 2004 2136 2383
district	35780 34716 39214 34832 32158 35599 34406 36442 33438 38791
district&nbsp	172 649 685 347 671 294 246 457 368 373
districts	13329 12493 12677 13979 12795 13263 13834 12491 14098 15151
distrikt	430 450 710 695 575 613 627 374 537 450
distrito	740 694 440 539 463 538 496 561 517 443
div	2338 2795 2451 2893 3131 1968 3100 2702 2079 2122
divide	246 265 336 343 107 346 323 222 109 212
divided	2198 2172 2456 1688 2580 2093 1973 2828 2665 2756
divisio	169 164 124 240 656 209 308 229 201 196
division	5855 6039 7126 6603 6046 5966 6084 5996 6620 6006
divisions	1822 1175 1295 1186 1268 962 851 1266 1033 1606
djamel	788 787 841 667 682 830 751 516 489 491
djanet	272 248 132 91 82 179 354 145 456 236
djebbour	215 170 501 217 37 203 218 190 178 180
djebel	408 476 251 242 67 228 475 64 153 380
djelfa	1867 1455 1633 1268 1966 1375 1191 1241 1361 1653
dk	444 188 350 149 527 686 95 266 235 298
dmy	1775 807 1767 1596 1574 1409 1434 924 1527 1288
dna	306 211 454 599 201 482 458 251 364 513
do	4950 5073 5955 3748 6253 4720 4905 5298 5660 5145
doc	2157 1665 2029 1969 2564 1119 1985 1804 1825 1258
docid	313 1022 850 217 646 665 1108 429 1037 901
docs	1206 1473 1052 1086 1009 875 1018 800 844 1011
doctor	749 893 414 532 641 275 662 438 376 516
doctors	346 361 360 362 329 336 469 351 442 92
doctrine	339 683 617 442 462 497 399 450 609 313
doctrines	166 185 435 145 215 188 188 412 223 246
document	1624 1690 1488 1227 1737 1822 1736 1388 1735 1371
documentary	1108 1213 1408 1506 1211 1248 1521 1474 1907 1464
documentation	409 322 307 297 519 282 415 272 184 208
documents	1520 1815 1483 1498 1414 1807 1553 1180 1761 1408
dod	251 502 583 379 349 580 408 538 624 581
does	1176 1954 1285 1144 1088 1397 1538 1037 2022 1538
doesn't	321 113 150 329 142 193 295 21 360 289
dog	398 431 588 641 703 998 492 815 869 588
dogs	388 287 625 550 468 197 488 705 264 417
doi	1488 1741 1684 1174 1741 1224 2047 1104 1958 1274
doing	497 678 674 758 370 290 419 811 906 434
dollar	406 382 257 369 292 362 407 236 256 372
dollars	473 955 701 874 395 656 844 612 609 495
domain	370 441 455 727 288 378 574 355 280 786
dome	436 81 309 155 225 364 414 359 202 342
domestic	1736 1513 1421 1864 1816 2222 1548 2497 2111 2121
dominant	425 481 315 397 193 296 258 576 228 723
dominated	794 828 966 442 832 994 876 1001 433 831
domination	169 363 313 209 133 234 128 283 254 306
don	544 734 522 999 537 936 600 748 724 764
don't	574 455 937 914 612 390 778 689 279 601
donald	391 251 276 287 440 166 390 193 787 382
donaldson	381 725 323 440 200 256 211 128 232 567
done	1061 927 915 955 1245 995 765 1934 1476 915
donors	358 327 371 173 447 297 19 385 322 93
door	365 175 246 244 415 370 281 284 448 357
dost	525 1013 1174 784 872 1041 848 698 552 621
dostum	2078 1695 1916 2383 2501 2204 2228 2072 2204 2048
dot	730 805 1065 1055 935 644 1095 704 1246 1009
double	863 1049 703 903 999 1013 1346 982 1332 1147
doubt	365 455 509 549 523 242 320 335 464 661
douglas	349 351 389 443 263 645 450 484 371 522
down	5235 4941 5732 4414 4877 4928 4586 4404 4838 5663
dozen	470 503 400 402 385 932 664 257 483 407
dozens	896 850 568 638 805 382 317 507 649 716
dq	5212 4498 5494 4984 4130 4737 4422 4885 4606 4537
dr	2859 3182 3052 3760 3550 2709 3146 2950 3044 3296
dra	545 623 754 695 711 476 573 640 496 737
draft	581 584 459 443 675 769 420 444 415 579
drainage	309 163 224 463 418 295 247 133 424 270
drama	735 269 389 320 368 642 534 370 305 585
dramatic	405 204 391 149 243 130 109 348 251 314
draw	837 753 758 526 497 979 891 532 847 930
drawing	376 186 344 229 236 267 89 84 226 96
drawn	692 484 877 380 506 370 636 682 405 631
dream	620 309 163 328 323 222 259 332 456 166
dreams	204 115 487 100 365 133 478 61 164 195
dress	247 389 307 285 303 192 377 415 199 324
drew	419 588 520 360 404 714 518 421 297 346
drin	1218 1234 823 1392 1035 1391 649 1709 1378 696
drita	88 90 239 189 284 246 162 187 311 404
dritan	200 349 255 439 273 325 260 171 132 91
